StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX
103,0,200608,4.11,76.1,0.25,-1.66,0.44,-1.18,313,5,0.55,0.55,0.07,-0.11,-0.57,-0.76,-0.35,65.4,86.7
109,0,200608,0.06,72.3,-1.34,1.54,-1.89,-0.27,232,5,-1.55,-0.69,-1.03,1.27,1.23,1.08,1.72,56.4,88.3
103,0,200609,4.52,64.1,0.97,-0.75,2.22,0.72,60,108,0.9,0.95,0.9,0.31,0.07,-0.48,-0.07,53.5,74.7
108,0,200609,1.02,57.7,-1.66,-1.66,-1.09,-1.66,22,164,-0.39,-1,-1.44,-0.45,0.53,0.86,-0.08,42.9,72.5
104,0,200609,4.95,72.2,-2.68,-2.68,0.28,-2.5,261,19,0.44,0.04,-0.68,-0.84,-1.47,-1.02,-0.66,61.8,82.6
109,0,200609,0.12,66.2,-1.67,0.92,-1.39,-1.3,151,25,-1.24,-1.89,-1.29,0.62,0.65,1.04,1.71,50.5,81.9
106,0,200609,3.1,71.7,0,-5.61,0.01,-5.55,298,16,-0.01,0.16,-0.21,-1.13,-1.09,-1.5,-0.75,59.3,84.2
107,0,200609,1.88,60.9,-2.54,-2.54,1.92,-0.96,155,172,0.83,1.53,1.79,0.51,-0.08,-0.35,0.88,47,74.8
102,0,200609,3.44,57.4,-1.34,-1.34,-0.01,-1.12,15,204,0.19,0.52,0.21,-0.43,-0.26,0.07,0.09,46.7,68
105,0,200609,2.38,55.3,-3.28,-3.28,1.85,-2.52,24,264,1.19,1.16,0.1,-0.95,-1.02,-0.62,-0.3,42.1,68.5
101,0,200609,4.26,59.1,2.87,2.87,1.43,2.87,34,119,0.52,0.47,0.8,1.9,1.39,2.3,1.64,49.4,68.7
108,0,200610,1.44,45.9,-2.07,-2.07,-1.76,-2.07,0,480,-0.92,-1.05,-1.32,-1.26,-1.02,0.57,-0.39,33.8,58
107,0,200610,2.16,52,-1.27,-1.27,3.03,1.35,60,362,1.39,1.56,1.96,1.41,0.71,0.01,0.9,38.8,65.3
104,0,200610,3.82,62.2,-2.09,-2.09,0.93,-1.48,116,151,0.55,0.61,0.31,-0.41,-1.29,-1.09,-0.45,50,74.3
105,0,200610,1.28,42.3,-2.7,-2.7,0.74,-1.61,0,631,0.11,0.89,0.98,-1.12,-0.92,-0.76,-0.46,30.3,54.3
101,0,200610,6.36,48,4.38,4.38,5.41,4.38,1,418,1.66,1.59,1.38,2.51,1.7,1.83,2.16,38.3,57.7
106,0,200610,4.41,63.5,0.73,-4.31,2.17,-3.41,132,87,1.14,0.81,0.84,-0.41,-0.56,-1.04,-0.76,50.9,76.1
109,0,200610,0.62,55,-1.79,-1.79,-0.87,-1.79,21,178,-0.54,-1.01,-1.38,-1.57,0.51,0.97,1.34,41.2,68.9
103,0,200610,4.42,52.8,1.9,1.9,3.11,1.9,4,416,1.13,1.33,1.39,0.69,0.3,0.13,-0.07,41.7,63.8
102,0,200610,2.23,44.2,-1.16,-1.16,0.11,-0.81,0,598,-0.07,0.03,0.38,-0.62,-0.35,0.04,-0.12,34.1,54.2
101,0,200611,4.28,43.1,4.14,4.14,0.64,4.14,0,545,0.63,1.66,1.7,2.74,2.04,1.86,2.3,34.9,51.3
102,0,200611,1.59,36.2,-1.48,-1.48,-1.3,-1.48,0,792,-0.18,-0.24,-0.05,-0.69,-0.35,-0.35,-0.15,27.3,45
107,0,200611,0.4,43.8,-1.79,-1.79,-1.95,0.04,15,556,-1.03,0.72,0.98,1.46,0.82,-0.01,0.57,29.3,58.2
108,0,200611,8.29,35.9,1.27,-0.59,3.81,1.21,0,719,1.91,1.3,1.04,0.61,0.58,1.45,0.55,28.4,43.5
103,0,200611,3.23,45.8,2.13,2.13,1.27,2.13,0,601,0.12,0.87,1.07,0.83,0.59,0.08,-0.32,35.6,56
105,0,200611,0.84,32.1,-2.59,-2.59,-0.52,-1.68,0,924,-0.21,-0.12,0.69,-0.69,-0.82,-0.94,-0.38,20.5,43.6
109,0,200611,1.48,46.7,-1.93,-1.93,-1,-1.93,8,314,-0.17,-0.49,-0.78,-1.15,0.69,0.96,1.34,35,58.5
104,0,200611,4.29,54.5,-1.35,-1.35,1.58,-0.07,40,296,1.01,0.99,0.95,0.25,-0.98,-0.93,-0.51,42.5,66.5
106,0,200611,1.69,54.1,0.28,-4.24,-1.12,-3.7,35,268,-0.56,0.56,0.41,-0.24,-0.62,-0.99,-1.34,40.9,67.4
102,0,200612,1.93,27.9,0.31,-1.01,0.94,-0.42,0,1058,1.32,0.47,0.26,0.24,-0.32,-0.16,-0.05,20.3,35.5
109,0,200612,2.11,38.7,-2.13,-2.13,-1.19,-2.13,0,535,-0.16,-0.33,-0.51,-0.79,-0.13,0.26,1.08,27.4,49.9
106,0,200612,3.73,45.7,0.72,-3.34,1.41,-2.25,8,494,1.25,0.36,0.92,0.58,-0.33,-0.44,-0.99,34.3,57.1
101,0,200612,2.83,34.7,3.36,3.36,-1.08,2.88,0,802,-0.4,0.19,1.23,1.39,2,1.66,1.99,26.4,43.1
103,0,200612,3.24,38.8,2.08,2.08,0.52,2.08,0,847,0.15,0.15,0.72,1.02,0.62,0.43,-0.3,29.1,48.5
107,0,200612,0.93,33.3,-1.75,-1.75,-0.43,-0.12,0,884,-0.02,-0.67,0.48,1.48,0.63,0.17,0.46,20.8,45.8
105,0,200612,1.01,25.5,-2.32,-2.32,0.01,-1.38,0,1160,0.55,0.12,0.1,0.04,-0.81,-0.88,-0.17,14.6,36.5
104,0,200612,3.31,51.7,-1.37,-1.37,-0.48,-0.29,60,391,-0.24,0.51,0.66,0.03,-0.31,-1.08,-0.51,39.8,63.6
108,0,200612,4.91,29.7,1.35,1.35,0.65,1.35,0,893,0.21,1.47,1.04,0.6,0.63,1.05,0.7,22.1,37.3
102,0,200701,1.05,19.5,0.38,-0.81,0.28,-0.03,0,1300,0,0.82,0.3,0.4,-0.45,-0.24,-0.2,11.4,27.7
106,0,200701,3.72,40,1.56,-2.08,2.75,-0.02,7,663,1.48,1.84,1,1.24,0.14,-0.08,-0.89,30.6,49.4
104,0,200701,3.61,48.9,-1.44,-1.44,-0.62,-0.58,52,472,-0.07,-0.26,0.31,0.41,-0.2,-1.03,-0.38,38.6,59.1
103,0,200701,3.7,33.9,2.26,2.26,1.17,2.26,0,1000,0.62,0.5,0.38,1.09,0.7,0.41,-0.51,25.7,42.1
109,0,200701,0.61,35.7,-3.14,-3.14,-3.67,-3.14,0,622,-1.77,-1.16,-1.1,-1.54,-1.66,-0.45,0.53,23.4,48.1
101,0,200701,3.5,26.7,3.25,3.25,0.73,3.01,0,1002,0.49,-0.02,0.38,1.28,2.26,1.51,1.92,18.2,35.2
107,0,200701,0.87,28.6,-1.74,-1.74,-0.51,-0.31,0,1030,0,-0.09,-0.59,1.08,0.8,0.33,0.1,16.3,40.8
105,0,200701,0.52,19.2,-2.63,-2.63,-1.63,-2.21,0,1399,-1.31,-0.34,-0.39,0.65,-1.18,-0.98,-0.18,8.4,29.9
108,0,200701,2.87,26.6,-0.69,-0.69,-2.07,-0.69,0,975,-1,-0.45,0.76,0.16,0.06,-0.07,0.74,17.6,35.5
105,0,200702,1.03,19.5,-2.35,-2.35,0.01,-1.88,0,1261,1.01,-0.24,0.13,0.66,-0.6,-0.75,0,10,29.1
107,0,200702,0.74,37.4,-1.95,-1.95,-1.17,-0.88,4,702,-0.41,-0.33,-0.31,0.47,0.98,0.51,-0.28,24.7,50.2
102,0,200702,1.19,12,0.56,0.56,0.66,0.56,0,1416,0.44,0.14,0.83,0.24,-0.41,-0.14,-0.23,3.5,20.6
106,0,200702,1.06,44.3,1,-2.27,-1.22,-0.68,8,486,-1.38,0.3,0.88,0.75,0.18,-0.25,-1.19,32.5,56.2
101,0,200702,2.26,18,2.62,2.62,-0.89,1.98,0,1158,-0.47,0.02,-0.3,1.16,2.12,1.58,1.93,9.1,26.9
108,0,200702,3.85,34.4,-0.53,-0.53,0.25,-0.53,0,701,0.32,-0.59,-0.34,0.35,0.19,0.26,1.12,26.6,42.1
109,0,200702,2.91,42.6,-3.11,-3.11,-0.88,-3.11,0,440,0.34,-0.75,-0.78,-1.1,-1.25,-0.21,0.52,31.7,53.5
104,0,200702,2.47,45.1,-1.87,-1.87,-1.73,-1.53,24,521,-1.06,-0.87,-0.84,0.18,-0.34,-1.29,-0.52,33.1,57
103,0,200702,2.3,26.1,-0.15,1.87,-0.45,1.61,0,1166,-0.26,0.28,0.26,0.91,0.76,0.57,-0.55,17,35.3
103,0,200703,3.11,50.1,-0.86,0.95,-2.19,-0.33,14,549,-0.48,-0.59,-0.11,0.39,0.71,0.43,-0.47,38.6,61.7
105,0,200703,1.61,39,-2.65,-2.65,-1.61,-2.65,5,760,1.28,1.62,0.7,0.46,0.28,-0.63,0.14,26.8,51.2
104,0,200703,2.21,58.5,-2.9,-2.9,-3.67,-2.9,73,237,-1.55,-1.81,-1.5,-0.56,-0.93,-1.05,-0.89,44.9,72.1
108,0,200703,2.79,41.4,-1.08,-1.08,-1.82,-1.08,0,616,-0.33,0.04,-0.69,0.32,0.04,0.15,1.05,30.6,52.2
101,0,200703,3.97,32.7,2.74,2.74,1.16,2.48,0,852,0.54,0.14,0.36,1.18,1.41,2.07,1.96,21.6,43.8
106,0,200703,3.48,59.9,0.92,-2.01,0.08,-0.43,90,171,0.85,-0.25,0.63,0.98,0.76,-0.07,-1.01,47.8,72
107,0,200703,0.95,46.8,-2.41,-2.41,-1.98,-1.72,26,491,-0.15,-0.43,-0.38,0.08,0.97,0.33,-0.4,32.1,61.5
109,0,200703,0.68,50.9,-4.08,-4.08,-3.89,-4.08,12,298,-1.41,-0.5,-1.28,-1.41,-1.68,-1.08,0.2,37.1,64.8
102,0,200703,2.43,35.3,0.9,0.9,1.2,0.9,1,863,1.12,1.11,0.89,0.62,0.47,-0.09,0.03,25.3,45.2
106,0,200704,2.85,59.1,0.93,-1.69,0.32,-0.07,50,152,-0.14,0.41,-0.29,0.41,0.83,-0.03,-0.94,47.2,71
108,0,200704,1.99,44.2,-1.22,-1.22,-0.73,-1.22,0,525,-0.48,-0.55,-0.16,0.5,0.01,-0.07,0.95,32.5,55.9
103,0,200704,3.8,51.4,-0.68,0.95,0.28,-0.19,1,447,0.03,-0.36,-0.45,-0.12,0.66,0.36,-0.5,40,62.9
101,0,200704,5.56,42.3,3.78,3.78,3.97,3.78,0,569,1.78,1.58,1.17,0.98,1.69,2.68,2.05,32.7,52
105,0,200704,1.95,42,-2.44,-2.44,-0.21,-2.44,0,631,0.34,0.99,1.28,0.6,1.13,-0.74,0.15,30,54.1
104,0,200704,2.85,60.5,-2.89,-2.89,-0.87,-2.89,66,160,-0.56,-1.48,-1.72,-0.93,-0.65,-1.04,-1.12,47.4,73.6
109,0,200704,1.12,53.4,-4.1,-4.1,-1.33,-4.1,18,269,-0.08,-1.26,-0.56,-1.26,-1.64,-1.79,0.13,40,66.7
102,0,200704,3.03,42.9,1.19,1.19,1.16,1.19,0,622,0.61,1.11,1.11,0.98,0.87,-0.06,0.17,31.6,54.2
107,0,200704,0.98,51,-2.42,-2.42,-0.78,-1.88,47,386,0.12,-0.16,-0.38,-0.65,0.62,0.49,-0.51,36.5,65.5
108,0,200705,1.13,52.7,-1.76,-1.76,-1.99,-1.76,4,331,-1.29,-1.24,-1.14,-0.88,-0.14,-0.27,0.54,38.8,66.5
104,0,200705,1.28,69.7,-3.8,-3.8,-3.62,-3.8,197,31,-2.38,-1.87,-2.28,-1.85,-1.03,-1.34,-1.44,56.5,82.9
101,0,200705,2.32,57.1,-0.81,2.58,-2.43,1.57,34,170,-1.19,0.48,0.68,0.28,1.23,2.18,2.01,43.6,70.6
105,0,200705,4.11,55.4,-1.29,-1.29,2.71,-0.05,56,262,1.53,1.43,1.71,1.66,1.55,0.49,0.38,42.3,68.4
109,0,200705,0.31,61.9,-4.77,-4.77,-3.27,-4.77,62,131,-1.27,-0.78,-1.69,-1.46,-1.78,-1.97,-0.19,46.8,77
102,0,200705,3.3,59.9,-0.36,0.71,-1.08,-0.06,59,196,-0.12,0.21,0.6,0.9,0.51,-0.06,0.2,47.4,72.4
107,0,200705,1.3,60.2,-2.61,-2.61,-1.34,-2.46,140,188,0.53,0.3,0.09,-0.14,0.38,0.79,-0.4,45.4,75
106,0,200705,5.27,70.5,1.42,-0.93,1.77,1.12,245,13,1.14,0.68,0.91,1.12,1.05,0.54,-0.55,60,81
103,0,200705,2.65,66.9,-1.54,-1.54,-2.8,-1.54,125,95,-1.23,-0.89,-0.97,-0.66,0.08,0.09,-0.45,54.3,79.6
108,0,200706,1.33,58.6,-1.99,-1.99,-1.25,-1.99,18,197,-0.45,-1.28,-1.25,-1.23,-0.14,-0.4,0.44,44.7,72.5
106,0,200706,5.53,76.9,2.35,2.35,3.2,2.35,405,1,1.53,1.8,1.33,1.25,1.47,1.29,-0.14,66.3,87.5
109,0,200706,0.21,69.3,-5.48,-5.48,-3.59,-5.48,145,38,-0.64,-1.51,-0.99,-1.59,-1.66,-2,-0.25,53.3,85.3
105,0,200706,2.42,64.1,-1.61,-1.61,-1.37,-0.95,130,96,-0.56,0.75,0.77,0.91,0.8,0.66,-0.29,50.6,77.5
104,0,200706,4.31,76.9,-3.85,-3.85,-1.33,-3.85,362,1,-0.43,-1.74,-1.81,-1.97,-1.29,-1.49,-1.69,65.3,88.4
107,0,200706,0.72,69.8,-3.2,-3.2,-2.57,-3.2,283,55,-0.36,0.14,0.04,-0.29,0.03,0.8,-0.47,53.4,86.2
101,0,200706,3.27,65.8,-1.2,1.84,-1.43,0.26,131,23,-0.5,-1.25,0.08,0.2,0.91,1.14,2,53.7,77.9
102,0,200706,3.2,67.8,-1,-1,-2.03,-1,148,38,-0.75,-0.69,-0.3,0.02,0.12,0.15,-0.05,55.8,79.8
103,0,200706,3.71,72.7,-1.71,-1.71,-0.99,-1.71,224,13,-0.43,-1.09,-0.92,-0.79,-0.34,0.05,-0.37,60.9,84.5
103,0,200707,3.43,73.6,-1.84,-1.84,-0.9,-1.84,250,6,-0.58,-0.68,-1.13,-1.15,-0.79,-0.14,-0.47,62.4,84.9
107,0,200707,1.95,75.3,-3.25,-3.25,-1.14,-3.25,418,4,0.16,-0.11,0.19,-0.23,-0.47,0.57,-0.18,60.6,90
108,0,200707,0.59,70,-2.48,-2.48,-2.09,-2.48,138,40,-0.02,-0.47,-1.29,-0.82,0.12,-0.34,0.44,54.6,85.4
102,0,200707,2.61,70.4,-1.55,-1.55,-1.97,-1.55,190,16,-1,-1.31,-1.12,-0.33,-0.23,0.01,-0.09,58.4,82.4
104,0,200707,4.95,78.4,-4.02,-4.02,-1.7,-4.02,425,0,-0.56,-0.71,-1.68,-2.16,-1.62,-1.34,-2.03,68,88.7
106,0,200707,5.45,78.8,3.84,3.84,5.19,3.84,453,0,2.14,2.37,2.56,1.48,1.6,1.85,0.14,68.8,88.8
101,0,200707,4.07,67.9,-1.03,1.69,0.14,0.2,211,8,0.13,-0.29,-0.92,0.05,0.24,0.92,2.05,56.8,79
105,0,200707,1.38,73.7,-2.11,-2.11,-2,-2.11,297,11,-0.98,-1.03,0.21,0.66,0.42,0.84,-0.28,59,88.4
109,0,200707,0.27,76.9,-5.9,-5.9,-2.95,-5.9,295,0,-0.13,-0.68,-1.6,-0.96,-1.58,-2,-0.25,61.3,92.4
104,0,200708,3.39,82.4,-5,-5,-4.18,-5,535,0,-1.56,-1.37,-1.41,-2.49,-2.31,-1.66,-2.17,70.9,93.8
105,0,200708,2.17,68.5,-1.9,-1.9,0,-1.83,217,43,0.82,-0.19,-0.55,0.72,0.7,0.87,-0.18,54.5,82.5
107,0,200708,1.91,74.2,-3.37,-3.37,-1.37,-3.37,388,9,-0.14,0,-0.2,-0.12,-0.29,0.24,-0.24,60.2,88.1
108,0,200708,0.59,64.6,-2.75,-2.75,-1.56,-2.75,68,80,-0.12,-0.29,-0.58,-1.25,-1,-0.28,0.48,49.3,79.9
101,0,200708,3.81,68.4,-1.14,1.31,-0.64,-0.37,218,9,0.07,-0.01,-0.33,0.19,-0.03,0.85,2,57.2,79.7
109,0,200708,0.31,74.8,-5.75,-5.75,-1.36,-5.75,301,1,-0.06,-0.14,-0.66,-2.03,-1.63,-1.95,-0.25,59.3,90.2
106,0,200708,2.65,82.4,4.32,4.32,2.65,4.32,568,0,-0.2,1.36,2.05,1.94,1.86,1.72,-0.06,71.2,93.7
102,0,200708,5.97,69.2,1.14,1.14,3.43,1.14,193,24,2.22,0.99,0.33,0.58,0.81,0.57,0.53,58.4,80
103,0,200708,3.49,79,-2.22,-2.22,-1.7,-2.22,389,2,-0.1,-0.59,-0.72,-1.18,-0.91,-0.26,-0.66,67.1,91
105,0,200709,1.44,58.5,-1.96,-1.96,-0.79,-1.96,59,192,-0.06,0.44,-0.2,0.43,0.56,0.51,-0.13,44.1,72.8
106,0,200709,3.11,75.6,-0.05,3.83,-0.15,3.71,375,4,-0.01,-0.22,0.98,1.6,1.5,1.66,-0.02,64.4,86.8
103,0,200709,2.44,70.1,-2.78,-2.78,-2.36,-2.78,160,34,-0.86,-0.7,-0.94,-1.29,-1.19,-0.69,-0.74,57.2,82.9
109,0,200709,0.65,65,-5.02,-5.02,0.4,-4.82,117,41,0.7,0.37,0.25,-0.79,-1.61,-1.68,-0.2,50.4,79.6
101,0,200709,2.49,62.4,-1.89,-1.89,-2.6,-1.89,82,59,-0.92,-0.73,-0.62,-0.37,-0.25,0.52,1.9,50.2,74.5
104,0,200709,3.22,75.2,-5.42,-5.42,-2.81,-5.42,333,4,-0.71,-1.7,-1.81,-2.24,-2.42,-1.86,-1.98,64,86.4
102,0,200709,3.35,61.5,0.93,0.93,-0.28,0.66,53,112,0.12,1.44,0.8,0.34,0.59,0.62,0.48,49.4,73.5
108,0,200709,1.24,56.1,-2.63,-2.63,-0.49,-2.63,11,216,-0.07,-0.27,-0.35,-1.26,-1.31,-0.23,0.52,42.1,70
107,0,200709,1.5,66,-3.06,-3.06,-0.09,-3.03,220,95,0.24,0.13,0.18,0.11,-0.23,0.05,-0.18,51.6,80.3
101,0,200710,4.61,55.4,-1.77,-1.77,-0.22,-1.77,27,207,0.81,-0.01,-0.02,-0.66,-0.02,0.17,1.32,45,65.7
105,0,200710,1.99,47.2,-1.18,-1.18,1.75,-0.29,5,476,1.19,0.67,0.94,0.68,1.01,0.82,-0.05,34.8,59.6
106,0,200710,2.52,66.1,-0.14,3.34,-0.3,3.05,156,56,0.03,-0.04,-0.2,1.58,1.02,1.23,0.08,52.8,79.4
102,0,200710,4.61,52.7,1.92,1.92,3.25,1.92,14,325,2.08,1.39,2.17,1,1.3,1.38,1,43.1,62.3
103,0,200710,4.05,60.7,-2.51,-2.51,-0.05,-2.47,41,188,0.9,0.05,-0.02,-0.92,-1.08,-0.77,-0.44,49.1,72.3
108,0,200710,3.37,45,-1.97,-1.97,1.17,-1.41,0,512,0.75,0.5,0.33,-0.55,-0.56,0.19,0.58,34.6,55.5
109,0,200710,1.14,55,-4.41,-4.41,0.29,-4.04,32,165,0.26,0.41,0.31,-0.68,-0.75,-1.46,-0.18,41.8,68.2
104,0,200710,4.07,68.1,-5.01,-5.01,-0.45,-5.01,203,59,0.71,-0.09,-0.93,-1.92,-2.26,-1.9,-1.99,57.1,79.1
107,0,200710,0.56,54.6,-3.35,-3.35,-1.82,-3.35,79,297,-0.88,-0.44,-0.44,-0.25,-0.49,-0.66,-0.43,39.2,70
108,0,200711,3.19,36.5,-2.18,-2.18,-1.22,-2.07,0,729,-0.59,-0.21,-0.28,-0.5,-0.98,-0.96,0.33,27.2,45.8
104,0,200711,1.36,54.1,-5.56,-5.56,-3.19,-5.56,52,312,-1.31,-0.2,-0.65,-1.75,-3.06,-2.55,-2.06,41.2,67.1
109,0,200711,0.62,48.8,-4.83,-4.83,-2.63,-4.83,8,286,-1.12,-0.79,-0.61,-0.84,-1.9,-1.75,-0.35,35.8,61.8
101,0,200711,4.4,37,0.25,-1.34,0.75,-0.9,0,718,0.72,1.01,0.35,0.02,0.36,0.19,1.27,28.6,45.4
107,0,200711,0.45,45.5,-3.77,-3.77,-2.31,-3.77,26,510,-0.87,-1.33,-0.78,-0.68,-0.55,-0.66,-0.42,30.5,60.6
103,0,200711,2.47,44.2,-2.91,-2.91,-1.99,-2.91,0,664,-0.49,0.3,-0.25,-0.63,-1.07,-0.9,-0.54,33.4,55
106,0,200711,1.36,54.3,-0.73,2.39,-1.79,1.37,37,258,-0.9,-0.61,-0.52,0.78,1.04,1.21,0.07,41.5,67.1
105,0,200711,0.44,33.4,-1.64,-1.64,-1.74,-1.49,0,896,-1.35,0.33,0.12,-0.4,0.64,0.63,-0.27,21.4,45.4
102,0,200711,0.57,33.5,1.4,1.4,-0.96,0.88,0,883,-1.75,0.83,0.6,0.64,0.82,1.01,0.47,25,42.1
104,0,200712,4.11,52.3,-5.56,-5.56,-1.71,-5.56,58,387,0.35,-0.56,-0.04,-1.39,-2.05,-2.54,-2.98,41.4,63.1
101,0,200712,4.75,26.9,0.96,0.96,2.21,0.96,0,1017,1.16,1.22,1.33,0.66,0.57,0.62,1.4,19.6,34.3
105,0,200712,1.03,19.3,-1.42,-1.42,0.14,-1.15,0,1400,0.6,-0.6,0.51,0.04,0.51,0.64,-0.16,9.3,29.2
109,0,200712,2.45,36.3,-4.61,-4.61,-0.82,-4.61,0,619,0.07,-0.6,-0.51,-0.45,-0.9,-1.64,-0.91,26.6,45.9
107,0,200712,2.1,31.2,-2.43,-2.43,2.87,-1.25,0,964,1.79,0.89,0.13,0.17,0.15,-0.11,0.03,19.7,42.7
108,0,200712,5.93,28.1,-1.53,-1.53,1.27,-0.82,0,925,0.77,0.08,0.31,0.17,-0.33,-0.68,0.25,21.7,34.5
102,0,200712,2.12,17.6,2.1,2.1,2.54,2.1,0,1350,1.64,-0.35,1.24,1.26,0.85,1.07,0.65,10,25.3
103,0,200712,4.67,35.4,0.34,-2.27,1.02,-1.79,0,974,1.29,0.5,0.84,-0.01,-0.53,-0.57,-0.1,27.2,43.5
106,0,200712,2.48,45.2,-0.87,1.93,-0.65,0.65,15,491,0.12,-0.63,-0.53,0.17,0.86,0.97,0.34,33.3,57
104,0,200801,2.82,45,-5.49,-5.49,-1.52,-5.49,33,568,-0.7,-0.26,-0.83,-1.26,-2.02,-2.59,-2.37,34.2,55.8
103,0,200801,2.59,30.6,0.24,-2.11,-0.2,-1.65,0,1114,-0.15,0.65,0.2,0.08,-0.61,-0.77,-0.24,20.9,40.3
102,0,200801,1.24,14.9,2.12,2.12,0.71,2.12,0,1419,0.39,1.32,-0.24,1.77,0.77,1.08,0.59,6.2,23.6
107,0,200801,1.43,29.7,-1.59,-1.59,1.75,0.26,0,980,0.91,1.69,1.13,0.44,0.41,0.16,0.29,17.4,42
101,0,200801,2.27,26.3,0.46,0.46,-1.22,0.46,0,1049,-0.73,0.4,0.74,0.44,-0.16,0.35,1.13,17.6,35
105,0,200801,0.7,16.7,-1.59,-1.59,-0.96,-1.59,0,1471,-0.5,0.11,-0.74,0.46,0.41,0.73,-0.15,5.4,28
109,0,200801,4.79,35.6,-3.35,-3.35,2.34,-2.41,0,615,1.07,0.78,0.27,0.33,0.03,-0.39,-0.67,26.4,44.7
106,0,200801,1.48,42.1,-1.32,1.19,-1.62,-0.65,9,613,-0.77,-0.51,-0.91,-0.77,0.77,0.51,0.28,30,54.1
108,0,200801,5.06,25.3,-1.13,-1.13,0.72,-0.1,0,1001,0.41,0.73,0.21,0.32,-0.06,-0.2,-0.19,17.6,32.9
104,0,200802,4.5,50.6,-4.79,-4.79,0.4,-4.59,48,385,0.4,-0.22,-0.05,-0.47,-1.32,-2.4,-2.23,38.1,63.1
102,0,200802,1.45,14,2.34,2.34,1.3,2.34,0,1333,0.98,0.81,1.69,1.09,1.09,1.18,0.73,4.1,23.9
103,0,200802,4.44,32.1,1.13,-0.98,2.74,0.62,0,989,1.56,0.83,1.37,0.67,0.15,-0.37,0.17,23.4,40.8
105,0,200802,0.73,21.5,-1.67,-1.67,-0.73,-1.67,0,1208,-0.23,-0.57,-0.06,0.08,-0.38,0.58,-0.11,10.2,32.8
101,0,200802,5.57,25.4,2.23,2.23,5.48,2.23,0,953,2.54,1.41,1.73,1.34,0.93,1.08,1.56,16.2,34.5
109,0,200802,2.07,41.2,-3.01,-3.01,-0.02,-2.04,0,464,-0.2,0.63,0.5,0.15,0.04,-0.64,-0.56,30,52.4
106,0,200802,2.37,47.7,-1.41,0.84,-0.68,-1.12,24,396,0.2,-0.39,-0.31,-0.62,0.47,0.8,0.37,34.2,61.1
107,0,200802,1.13,36.3,-1.11,-1.11,0.95,1.01,2,728,0.43,0.82,1.52,0.59,0.35,0.32,0.54,23.3,49.4
108,0,200802,2.7,32.9,-1.44,-1.44,-1.26,-0.89,0,729,-0.49,-0.11,0.35,0.12,0,-0.43,-0.14,24.3,41.6
107,0,200803,0.45,42.6,-1.52,-1.52,-1.57,-0.03,15,623,-1.42,-0.59,0.08,0.13,0.14,0.13,0.24,27.7,57.4
102,0,200803,1.11,26.7,1.75,1.75,-1.03,1.24,0,1113,-0.93,-0.22,-0.1,1.06,1.2,0.77,0.47,16.8,36.7
105,0,200803,0.9,31.1,-2.01,-2.01,-1.53,-2.01,0,1006,-0.79,-0.89,-1.08,-0.09,-0.26,0.3,-0.22,19.3,43
103,0,200803,6.1,42,2.15,2.15,3.43,2.15,2,786,1.61,2.1,1.55,1.79,0.91,0.22,0.45,31.6,52.3
101,0,200803,4.93,31.6,2.96,2.96,2.88,2.96,0,846,1.37,2.52,1.86,2.08,1.55,1.27,1.96,21.5,41.7
104,0,200803,3.62,55.1,-4.77,-4.77,-1.41,-4.77,56,308,-0.59,-0.15,-0.51,-0.36,-1.32,-1.95,-2.07,42.1,68.1
106,0,200803,3.4,54.6,-0.95,1.07,0.94,-0.49,48,278,0.77,0.63,0.09,-0.36,0.14,0.79,0.49,41.1,68.1
108,0,200803,3.21,34.6,-1.26,-1.26,0.07,-0.65,0,780,0.04,-0.36,-0.12,0.16,0.06,-0.31,-0.14,24.8,44.4
109,0,200803,0.52,46.2,-3.58,-3.58,-2.64,-3.53,5,390,-1.68,-1.07,0,-0.35,-0.31,-0.62,-1.19,33.3,59
102,0,200804,4.29,43.1,2.77,2.77,3.59,2.77,0,570,1.83,1.06,1.27,0.68,2.42,1.23,0.76,32.5,53.8
101,0,200804,3.43,48.2,2.33,2.33,-0.98,1.87,0,416,0.05,0.96,2.17,1.81,1.5,0.81,2.01,35.8,60.5
104,0,200804,4.13,62.3,-4.13,-4.13,0.45,-3.9,78,127,0.42,-0.2,0.06,-0.46,-0.89,-1.61,-1.89,50.5,74
103,0,200804,4.8,53.5,2.38,2.38,1.34,2.38,2,370,0.77,1.52,1.88,1.63,1.3,0.44,0.5,42,64.9
108,0,200804,1.83,39.1,-1.14,-1.14,-0.01,-0.5,0,653,-0.68,-0.37,-0.61,-0.17,-0.05,-0.37,-0.31,27.3,50.8
109,0,200804,0.29,50.6,-3.85,-3.85,-1.91,-3.85,14,289,-1.88,-3.09,-1.59,-0.66,-0.57,-0.82,-1.73,36.3,65
107,0,200804,0.42,49,-1.85,-1.85,-1.45,-0.85,44,441,-1.91,-2.15,-1.21,0.12,-0.19,-0.1,0.18,33,65
105,0,200804,1.36,39.5,-2.12,-2.12,-0.94,-2.12,0,712,-0.7,-1.09,-1.16,-1.42,-0.1,0.05,-0.45,25.9,53.1
106,0,200804,3.36,61.5,-0.65,1.16,0.6,-0.16,91,111,0.33,0.66,0.6,-0.25,-0.38,0.92,0.64,48.2,74.8
