StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
      101,      00,   199108,   5.22,   69.1,   -2.1,   -2.1,   1.17,  -1.55,    232,      7,   1.24,    .28,   -.77,   -.47,   -.14,    .29,    .81,   58.1,   80.2,
      104,      00,   199108,   5.48,     78,   2.29,   2.29,    .89,   2.29,    417,      0,    .24,     .7,    .66,   1.87,    1.7,    1.4,   1.14,   68.4,   87.6,
      107,      00,   199108,   2.28,   71.4,    .85,    .85,    .93,    .85,    316,     22,     .5,    .74,    .78,    .72,    .31,    .56,    .02,   57.8,   84.9,
      108,      00,   199108,    .93,   66.5,   1.92,   1.92,    .25,   1.92,     97,     55,    .48,    .13,    .32,   1.37,   -.27,   -.13,   -.36,   51.7,   81.3,
      105,      00,   199108,    1.3,   69.8,  -1.71,  -1.71,  -1.45,   -.61,    208,     30,   -.79,  -1.26,    -.2,    .92,    .57,    .05,   -.15,     55,   84.5,
      106,      00,   199108,   3.25,   79.5,    2.2,    2.2,   1.12,    2.2,    490,      0,    .44,    .19,    .29,   1.29,   1.46,   1.23,   1.15,   67.9,     91,
      102,      00,   199108,   2.67,   69.1,   1.36,   1.36,  -1.98,    .35,    173,     25,   -.82,   -.19,   -.36,   1.27,    .93,    .59,    .75,   57.5,   80.8,
      103,      00,   199108,   2.84,   74.5,  -2.28,  -2.28,  -2.04,  -2.28,    279,      5,   -.85,  -1.47,  -1.81,   -.85,     .2,    .34,    .69,   62.5,   86.5,
      109,      00,   199108,    .37,   72.4,  -1.75,  -1.75,      0,    .64,    211,      8,    .17,    .01,   -.11,   1.54,   -.27,   -.77,  -1.41,   57.7,   87.2,
      109,      00,   199109,    .51,   68.8,   -1.6,   -1.6,    -.1,    .62,    185,     13,    .38,    .22,    .09,   -.23,    .23,   -.76,  -1.51,   53.8,   83.7,
      106,      00,   199109,   4.07,   71.9,   2.51,   2.51,   1.62,   2.51,    275,     12,     .8,     .8,     .6,   1.76,   1.61,   1.33,   1.38,   61.1,   82.7,
      107,      00,   199109,   1.78,   63.7,   1.23,   1.23,   1.39,   1.23,    180,    121,    .67,     .9,    .98,    .45,    .45,     .4,    .23,     50,   77.4,
      102,      00,   199109,   3.91,   57.6,   1.53,   1.53,    .93,    .88,     18,    200,    .56,   -.08,    .23,    .96,   1.05,   1.05,    .99,   46.8,   68.5,
      108,      00,   199109,    .46,   59.8,   -.72,   1.01,  -2.15,   -.07,     38,    134,  -1.43,   -.84,   -.99,     .8,   -.15,   -.09,   -.44,   44.4,   75.1,
      103,      00,   199109,   3.08,   66.9,  -2.35,  -2.35,   -.91,  -2.35,     99,     71,   -.25,   -.71,  -1.17,  -1.11,   -.94,    .42,    .52,   55.2,   78.6,
      104,      00,   199109,   2.79,   73.5,   -.45,    1.6,  -1.36,    .94,    288,     10,  -1.06,   -.73,   -.04,    .84,   1.44,   1.49,    .73,   62.3,   84.8,
      105,      00,   199109,   1.69,   57.7,   -1.5,   -1.5,    .12,   -.37,     53,    203,    .31,   -.25,   -.81,    .95,    .68,    .48,   -.18,   43.7,   71.8,
      101,      00,   199109,   4.17,   58.4,  -1.75,  -1.75,     .4,   -.99,     38,    120,    .45,   1.07,    .46,   -.55,    -.7,    .53,    .75,   46.7,   70.1,
      106,      00,   199110,   3.07,   64.6,   2.44,   2.44,    .55,   2.44,    143,     71,     .4,    .66,    .69,    .98,   1.25,   1.43,   1.65,     51,   78.2,
      107,      00,   199110,    .81,   54.8,    .74,    .74,  -1.08,   -.01,     90,    311,   -.36,    .17,    .39,    .54,    .36,    .41,    .25,   39.3,   70.4,
      104,      00,   199110,   1.64,   64.1,  -1.03,    .82,  -1.86,   -.69,    131,    114,  -1.13,  -1.59,  -1.29,    .15,    .49,    .78,    .47,   51.5,   76.8,
      103,      00,   199110,   3.73,   56.9,  -2.08,  -2.08,    .09,  -1.97,     16,    297,    .69,    .22,   -.18,   -.95,    -.6,    .26,    .75,   44.5,   69.3,
      102,      00,   199110,   3.13,   45.9,      2,      2,   1.88,      2,      2,    509,    .82,    .86,    .33,    .66,   1.34,   1.16,   1.35,   35.1,   56.6,
      109,      00,   199110,   1.08,     60,   -1.6,   -1.6,   -.49,    .37,     78,     76,    .18,    .17,    .15,    .21,    .89,   -.59,  -1.49,   45.7,   74.3,
      105,      00,   199110,   1.17,   42.9,  -1.19,  -1.19,    .46,    .05,      0,    610,   -.09,    .09,   -.31,    .52,    .73,    .51,   -.19,   28.9,   56.9,
      101,      00,   199110,   3.09,   50.5,  -1.91,  -1.91,  -1.01,  -1.52,      3,    355,   -.14,    .07,    .62,   -.65,   -.68,   -.16,    .55,   39.3,   61.7,
      108,      00,   199110,   1.66,   47.3,  -1.16,  -1.16,  -1.54,  -1.16,      0,    452,   -.71,  -1.31,  -1.09,   -.22,    .15,   -.53,   -.56,   34.3,   60.3,
      101,      00,   199111,   3.05,   38.3,  -2.16,  -2.16,  -1.34,  -2.16,      0,    679,   -.34,   -.39,   -.17,   -.64,   -.49,    -.2,    .42,   30.2,   46.4,
      105,      00,   199111,   1.33,   26.6,   -.65,   -.65,   1.24,    .87,      0,   1132,    .93,    .43,    .41,    .06,    .94,    .66,   -.03,   17.2,   35.9,
      103,      00,   199111,   3.35,   40.3,  -2.02,  -2.02,   -.47,  -2.02,      0,    772,    .21,    .59,    .25,   -.94,   -.49,    .31,    .87,   31.2,   49.5,
      108,      00,   199111,   5.45,   35.4,   -.83,   -.83,    .61,   -.34,      0,    690,    .62,    .03,   -.38,   -.25,    .67,   -.42,   -.22,   28.8,     42,
      102,      00,   199111,   3.75,   26.6,    3.3,    3.3,   4.54,    3.3,      0,   1048,   2.09,   2.03,   1.65,   1.04,   2.13,   1.85,   1.82,   18.8,   34.4,
      109,      00,   199111,    .98,   46.7,  -2.03,  -2.03,  -1.78,   -.57,      5,    315,   -.68,   -.52,   -.48,    -.5,   1.09,   -.54,  -1.49,   35.3,   58.1,
      106,      00,   199111,   2.46,   47.7,   2.39,   2.39,    .61,   2.39,      8,    427,    .15,    .29,    .56,    .57,   1.23,   1.44,    1.9,   36.5,   58.9,
      104,      00,   199111,   2.22,   52.1,  -1.28,  -1.28,  -1.09,  -1.28,     38,    356,   -.44,  -1.16,  -1.56,   -.66,    .74,    .85,    .28,   40.1,   64.2,
      107,      00,   199111,   1.61,   39.2,   1.46,   1.46,   2.39,   1.46,      5,    683,    1.4,    .58,    .79,   1.02,    .95,    .61,    .63,   27.4,     51,
      108,      00,   199112,   2.93,   31.5,  -1.47,  -1.47,  -2.16,  -1.47,      0,    832,  -1.01,    -.2,   -.51,   -.78,    .04,    -.4,   -.08,   24.5,   38.5,
      104,      00,   199112,   3.46,   50.5,  -1.44,  -1.44,   -.87,  -1.44,     44,    425,   -.13,   -.44,     -1,   -.85,    .17,    .84,    .31,   39.2,   61.8,
      106,      00,   199112,   5.11,   46.7,   3.42,   3.42,   3.82,   3.42,     11,    465,   2.24,   1.57,   1.24,   1.35,    2.1,   1.96,   2.06,   37.5,   55.9,
      109,      00,   199112,   1.73,     39,  -2.48,  -2.48,  -1.98,  -1.38,      0,    538,   -.45,   -.79,   -.72,    -.7,   -.82,   -.25,  -1.17,   28.4,   49.6,
      102,      00,   199112,   1.27,     22,   3.22,   3.22,    .77,   3.22,      0,   1238,    .07,   1.81,   1.73,   1.12,   1.75,   1.82,   2.09,   13.7,   30.4,
      103,      00,   199112,    4.5,     37,  -1.33,  -1.33,   1.45,   -.59,      0,    918,   1.16,    .86,      1,   -.01,   -.31,   -.27,   1.41,   28.3,   45.8,
      101,      00,   199112,   3.35,   28.1,  -1.93,  -1.93,    .01,  -1.86,      0,    959,    .07,   -.21,   -.31,      0,   -.61,   -.73,    .73,     19,   37.2,
      107,      00,   199112,   1.62,   32.8,   2.01,   2.01,   2.08,   2.01,      0,    866,   1.14,   1.59,    .98,   1.24,    .85,    .81,    .88,   22.1,   43.4,
      105,      00,   199112,    .52,   25.9,   -.92,   -.92,  -1.01,    .24,      0,   1171,  -1.09,    .12,   -.04,    -.7,     .8,    .56,   -.07,   15.3,   36.4,
      108,      00,   199201,   3.38,   31.9,  -1.79,  -1.79,  -1.42,  -1.79,      0,    810,   -.65,  -1.07,    -.5,   -.94,   -.51,   -.29,   -.48,   24.6,   39.1,
      109,      00,   199201,   1.41,   38.1,  -3.27,  -3.27,  -3.13,  -2.73,      0,    551,   -.81,   -.91,  -1.13,  -1.07,   -.96,   -.13,  -1.39,   27.6,   48.6,
      101,      00,   199201,   2.47,   23.5,  -2.04,  -2.04,    -.9,  -2.04,      0,   1104,   -.49,   -.36,   -.49,    .12,   -.85,   -.83,    .52,   14.6,   32.5,
      105,      00,   199201,    .65,   26.2,  -1.11,  -1.11,   -.85,   -.19,      1,   1155,   -.71,   -1.3,   -.18,   -.41,     .4,     .6,   -.09,   15.2,   37.2,
      102,      00,   199201,    .96,   21.3,   2.91,   2.91,    .08,   2.88,      0,   1288,   -.21,   -.23,   1.45,    .93,   1.16,   1.77,   2.01,   13.6,   29.1,
      104,      00,   199201,   4.52,   45.8,   -.99,   -.99,     .9,   -.42,     25,    551,    .57,    .25,   -.06,    -.9,    .02,    .39,     .2,   35.2,   56.3,
      103,      00,   199201,   1.79,   33.5,  -1.62,  -1.62,  -1.28,  -1.41,      0,   1028,   -.92,    .17,    .17,   -.04,   -.66,    -.4,    1.1,     25,     42,
      106,      00,   199201,   3.17,   43.2,   3.86,   3.86,   2.38,   3.86,      7,    598,   1.01,   2.34,   1.77,   1.64,   1.92,    1.9,   2.03,   33.2,   53.2,
      107,      00,   199201,    .92,   30.7,   2.03,   2.03,    .69,   2.03,      0,    921,    .09,    .77,   1.26,   1.09,   1.09,    .88,    .91,   18.8,   42.6,
      105,      00,   199202,    .57,   31.3,  -1.32,  -1.32,   -.98,   -.55,      0,    908,  -1.06,  -1.18,  -1.69,   -.26,   -.36,    .58,   -.06,   20.1,   42.4,
      107,      00,   199202,   1.14,   38.7,   2.07,   2.07,    .74,   2.07,      5,    636,    .45,    .26,    .77,   1.01,   1.16,   1.08,    .96,   27.1,   50.4,
      102,      00,   199202,      1,   25.8,   2.68,   2.68,     .2,   2.67,      0,   1044,      0,   -.31,   -.33,   1.39,    .87,   1.93,   2.14,   18.3,   33.4,
      103,      00,   199202,   2.07,   39.5,  -1.89,  -1.89,  -1.32,  -1.89,      0,    768,   -.52,  -1.17,   -.19,   -.01,    -.9,   -.55,    .67,     30,   48.9,
      106,      00,   199202,   3.44,   50.5,   4.05,   4.05,   1.76,   4.05,     21,    345,   1.36,    1.5,   2.48,   1.89,   1.84,   2.26,   2.08,   38.9,     62,
      108,      00,   199202,   2.68,   38.4,  -2.29,  -2.29,  -2.05,  -2.29,      0,    598,   -.51,   -.89,  -1.23,   -1.1,  -1.01,   -.27,    -.6,   29.9,   46.8,
      109,      00,   199202,   4.01,   45.1,  -2.85,  -2.85,    .26,  -2.18,      0,    376,    .92,    .11,    -.2,   -.46,   -.49,    .48,   -.91,   35.5,   54.6,
      101,      00,   199202,   2.22,   25.7,  -2.15,  -2.15,   -.97,  -2.15,      0,    942,   -.53,   -.87,   -.63,   -.54,   -.88,   -.69,     .4,   16.5,   34.9,
      104,      00,   199202,   4.29,     51,   -.87,   -.87,    .08,    -.2,     37,    381,    .25,    .52,    .28,   -.81,   -.35,    .76,    .08,   39.7,   62.2,
      103,      00,   199203,   3.66,     44,  -1.85,  -1.85,   -.45,  -1.85,      3,    714,   -.03,   -.39,   -.93,     .1,    -.5,    -.7,     .6,   33.3,   54.6,
      105,      00,   199203,   1.26,     38,  -1.87,  -1.87,  -2.05,  -1.38,      2,    807,    .34,    -.3,   -.72,   -.44,   -.89,    .64,    -.1,   25.6,   50.3,
      101,      00,   199203,    3.7,     30,  -1.66,  -1.66,    .79,  -1.24,      0,    930,     .3,   -.09,   -.48,   -.61,   -.28,   -.84,    .57,   20.2,   39.8,
      108,      00,   199203,   1.09,   43.5,  -3.68,  -3.68,  -4.89,  -3.68,      0,    541,  -2.41,  -1.83,  -1.63,  -1.35,  -1.59,   -.88,   -.76,   31.7,   55.4,
      109,      00,   199203,   2.91,   47.8,  -2.41,  -2.41,    .44,  -1.57,      1,    403,     .6,    .92,     .3,    -.2,   -.19,   -.31,   -.61,   37.4,   58.2,
      107,      00,   199203,   1.93,   44.2,   2.52,   2.52,   1.98,   2.52,      8,    570,   1.42,   1.22,    .92,   1.18,    1.4,   1.05,    1.2,   31.5,   56.9,
      106,      00,   199203,   2.99,   55.8,   3.67,   3.67,    .11,   3.66,     52,    254,    .35,   1.09,   1.31,   1.62,   1.85,   2.52,   1.89,   43.3,   68.3,
      104,      00,   199203,   3.95,     54,  -1.06,  -1.06,   -.85,   -.77,     45,    341,   -.37,    -.1,    .15,   -.47,   -.49,    .23,      0,   41.7,   66.2,
      102,      00,   199203,   1.79,   31.7,   2.55,   2.55,    .45,   2.55,      0,    999,     .2,    .08,   -.15,   1.58,   1.02,   1.62,   1.93,   22.1,   41.2,
      106,      00,   199204,    2.5,     62,   3.04,   3.04,   -.74,   2.68,     75,    103,   -.51,    -.1,    .51,   1.41,    1.6,   1.84,   1.69,   49.7,   74.3,
      101,      00,   199204,   2.74,   42.9,  -1.85,  -1.85,  -1.08,  -1.85,      0,    564,   -.64,   -.23,   -.52,   -.74,   -.22,  -1.03,    .41,   32.8,   53.1,
      109,      00,   199204,     .7,   56.4,   -2.8,   -2.8,  -1.93,  -2.49,     35,    186,   -.76,    .19,    .64,   -.36,   -.33,   -.28,   -.67,   42.7,   70.1,
      105,      00,   199204,   1.32,   44.3,  -2.46,  -2.46,  -2.33,  -2.46,      0,    592,   -.77,   -.56,    -.9,   -.85,   -.84,    .12,   -.18,   31.3,   57.2,
      102,      00,   199204,    2.8,   41.1,   2.66,   2.66,   1.11,   2.66,      0,    678,    .35,    .28,    .23,   1.23,    .97,   1.18,   2.36,   31.7,   50.6,
      107,      00,   199204,    .54,   54.5,   1.63,   1.63,  -1.89,    .76,     60,    297,  -1.15,    .52,    .56,   1.09,   1.04,   1.05,   1.01,   39.2,   69.7,
      108,      00,   199204,   3.21,   47.1,  -3.16,  -3.16,    .44,  -2.93,      0,    434,      1,   -.89,  -1.03,   -.96,  -1.32,   -.93,    -.7,   35.6,   58.7,
      103,      00,   199204,   2.91,     53,  -2.08,  -2.08,  -1.27,  -2.08,      3,    420,   -.79,   -.55,   -.76,   -.47,   -.48,   -.96,    .51,   41.7,   64.3,
      104,      00,   199204,   2.91,   60.9,  -1.24,  -1.24,   -.86,  -1.24,     60,    150,   -.51,   -.61,   -.33,   -.26,   -.88,   -.17,    .05,   48.4,   73.4,
      106,      00,   199205,   4.03,     68,   2.94,   2.94,    .63,   2.77,    175,     29,    .11,   -.29,   -.04,   1.47,    1.5,    1.5,    1.5,   56.8,   79.3,
      109,      00,   199205,    .28,   64.8,  -3.28,  -3.28,  -2.31,  -3.28,     95,     81,   -1.4,  -1.45,   -.22,    -.3,   -.49,   -.52,   -.99,   50.4,   79.2,
      108,      00,   199205,    .58,   56.4,  -4.02,  -4.02,  -3.57,  -4.02,     13,    228,  -2.39,   -.58,  -1.82,  -1.92,  -1.68,  -1.64,  -1.19,   41.7,   71.2,
      105,      00,   199205,   1.66,   55.8,  -3.35,  -3.35,  -3.43,  -3.35,     35,    273,  -1.17,  -1.41,   -1.2,  -1.81,  -1.11,  -1.02,   -.51,     41,   70.6,
      104,      00,   199205,   2.94,   66.5,  -1.31,  -1.31,   -.58,  -1.31,    136,     70,   -.69,   -.88,   -.84,   -.38,  -1.04,   -.71,   -.14,   54.4,   78.6,
      102,      00,   199205,   1.82,     57,  -1.04,   1.35,  -3.11,   -.03,     28,    274,  -1.69,     -1,   -.85,   -.88,    .61,     .3,   1.49,   43.7,   70.4,
      103,      00,   199205,    2.8,     61,  -2.37,  -2.37,  -1.52,  -2.37,     46,    198,   -1.1,  -1.33,  -1.05,   -.97,   -.65,  -1.26,   -.11,   49.2,   72.8,
      101,      00,   199205,   2.77,   54.6,  -2.11,  -2.11,  -1.33,  -2.11,      9,    267,   -.75,   -.94,   -.65,   -.96,   -.82,  -1.06,   -.05,   41.8,   67.4,
      107,      00,   199205,   2.16,   60.1,   2.61,   2.61,   3.45,   2.61,    126,    175,   2.08,    .81,   1.35,   1.26,   1.32,   1.41,   1.32,   46.5,   73.6,
      106,      00,   199206,   5.61,   75.5,   3.82,   3.82,   3.56,   3.82,    376,      4,   1.59,   1.16,    .68,   1.21,   1.64,   1.84,   2.13,   64.7,   86.3,
      102,      00,   199206,   2.67,   62.5,  -1.61,  -1.61,  -2.03,  -1.61,     60,    117,  -1.26,  -2.01,   -1.5,  -1.33,   -.18,   -.07,    .56,   50.4,   74.6,
      104,      00,   199206,   6.68,   74.1,   1.08,   1.08,   3.25,   1.08,    295,      8,   1.31,    .45,    .08,    .09,   -.39,   -.45,    .35,   64.2,     84,
      108,      00,   199206,   2.03,   61.8,  -3.93,  -3.93,   -.96,  -3.93,     49,    100,    .52,  -1.12,   -.25,  -1.55,  -1.41,  -1.61,  -1.17,   48.1,   75.4,
      109,      00,   199206,    .77,   67.3,  -3.42,  -3.42,  -1.42,  -3.42,    116,     48,    .94,   -.39,   -.86,      0,   -.41,   -.41,   -.91,   53.3,   81.3,
      107,      00,   199206,   1.08,   66.4,   3.05,   3.05,   2.14,   3.05,    219,     88,    .54,   1.74,    .88,   1.08,   1.25,   1.47,   1.43,   51.3,   81.6,
      105,      00,   199206,   3.39,   61.6,    .02,  -2.98,    .05,   -2.9,     79,    135,    .54,    -.4,   -.65,   -.88,   -.82,  -1.11,   -.33,   48.8,   74.5,
      101,      00,   199206,   3.41,   62.4,  -1.99,  -1.99,    -.3,  -1.99,     62,     60,   -.36,    -.8,  -1.01,  -1.17,  -1.08,   -.75,   -.05,   50.9,   73.8,
      103,      00,   199206,   3.32,   68.2,  -2.29,  -2.29,   -.48,  -2.29,    118,     51,   -.78,   -1.2,  -1.38,  -1.55,   -.79,   -1.1,   -.27,   57.1,   79.2,
      102,      00,   199207,   5.33,   63.8,   1.36,   1.36,   4.09,   1.36,     85,     72,   1.66,    .28,    -.7,   -.48,    .19,     .3,    .86,   53.7,   73.9,
      109,      00,   199207,    .37,   72.4,  -3.48,  -3.48,  -1.23,  -3.48,    241,      3,    .39,    .92,   -.29,    .52,   -.41,   -.38,   -.93,     58,   86.8,
      104,      00,   199207,   4.58,   79.8,   -.43,   -.43,   -1.3,   -.43,    467,      0,   -.92,    .35,   -.13,   -.37,   -.35,   -.84,    .35,   69.6,   90.1,
      103,      00,   199207,   7.22,   74.2,    1.7,    1.7,   5.09,    1.7,    252,      8,   2.65,   1.25,    .23,   -.33,   -.27,   -.33,    .08,   64.5,   83.9,
      108,      00,   199207,    1.3,   63.7,  -3.71,  -3.71,   -.57,  -3.71,     74,     67,   1.34,   1.04,   -.47,  -1.19,  -1.11,  -1.41,  -1.05,   49.9,   77.4,
      101,      00,   199207,   5.66,   66.2,    1.2,   -.58,   3.61,   1.16,    170,     17,   1.52,    .69,    .14,    -.3,   -.51,   -.13,     .2,   56.2,   76.2,
      107,      00,   199207,   1.96,   71.1,   3.44,   3.44,   2.09,   3.44,    305,     31,    .18,    .43,   1.52,   1.31,   1.51,   1.45,   1.26,   56.8,   85.4,
      106,      00,   199207,   4.01,   80.1,   4.45,   4.45,   3.07,   4.45,    506,      0,    .83,   1.63,   1.34,   1.17,   1.72,   1.89,   2.18,   69.2,     91,
      105,      00,   199207,   3.27,   62.4,     .9,  -1.79,   2.65,   -.59,     97,    115,   1.62,   1.39,    .48,    .06,   -.06,   -.21,      0,   50.3,   74.5,
      107,      00,   199208,   2.52,   70.5,   3.88,   3.88,   2.39,   3.88,    290,     34,    .94,    .76,    .86,   1.58,   1.51,   1.53,   1.36,   56.5,   84.5,
      108,      00,   199208,     .5,   65.6,  -3.74,  -3.74,  -1.24,  -3.74,     92,     54,   -.32,    .56,    .67,  -1.11,  -1.64,  -1.47,  -1.21,     50,   81.3,
      102,      00,   199208,   3.27,   63.1,   1.36,   1.36,    .39,   1.36,     67,     97,   -.21,      1,    .05,   -.54,   -.63,    .49,    .77,   51.9,   74.4,
      104,      00,   199208,   7.34,   75.9,   1.15,   1.15,   3.46,   1.15,    354,      1,    1.4,    .44,   1.03,    .09,    .21,   -.47,    .65,   66.5,   85.3,
      101,      00,   199208,   4.16,     65,   1.62,   1.62,   1.62,   1.62,    117,     32,     .4,   1.28,    .71,   -.01,   -.35,   -.35,   -.01,   54.8,   75.2,
      106,      00,   199208,   3.31,   76.1,   5.05,   5.05,   3.16,   5.05,    394,      4,     .5,     .8,   1.65,    .96,   1.97,   1.93,   2.16,   64.9,   87.3,
      109,      00,   199208,     .3,   74.6,  -3.38,  -3.38,   -.79,  -3.38,    309,      1,    -.1,    .12,    .59,   -.03,    -.2,   -.39,   -.98,   59.2,   89.9,
      103,      00,   199208,   3.22,   69.2,   1.81,   1.81,    .85,   1.81,    142,     38,    -.4,   1.98,    .91,   -.37,   -.43,   -.25,    .07,   58.6,   79.8,
      105,      00,   199208,   1.89,   63.3,   1.09,  -1.33,    .84,     .2,     86,    101,    .35,   1.49,   1.36,    .27,   -.17,    .03,    .02,   49.2,   77.3,
      101,      00,   199209,   3.83,   59.4,   1.84,   1.84,   1.18,   1.84,     37,    114,    .22,    .35,   1.01,   -.02,   -.34,   -.41,    .11,   48.7,     70,
      108,      00,   199209,   1.35,     56,  -3.42,  -3.42,   -.19,  -3.42,     11,    219,    .08,   -.25,    .39,   -.08,  -1.39,   -1.3,  -1.05,     42,     70,
